GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022100036,53,203095,Evan Fournier,1610612752,New York Knicks,1,7,40,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-42,261,1,1,20211024,NYK,ORL
Shot Chart Detail,0022100036,72,203944,Julius Randle,1610612752,New York Knicks,1,6,24,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-162,3,1,0,20211024,NYK,ORL
Shot Chart Detail,0022100036,81,1629628,RJ Barrett,1610612752,New York Knicks,1,5,57,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-9,71,1,0,20211024,NYK,ORL
Shot Chart Detail,0022100036,85,203095,Evan Fournier,1610612752,New York Knicks,1,5,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-25,243,1,1,20211024,NYK,ORL
Shot Chart Detail,0022100036,96,203944,Julius Randle,1610612752,New York Knicks,1,4,47,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,1,99,1,1,20211024,NYK,ORL
Shot Chart Detail,0022100036,99,1629628,RJ Barrett,1610612752,New York Knicks,1,4,21,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-72,141,1,0,20211024,NYK,ORL
Shot Chart Detail,0022100036,103,203944,Julius Randle,1610612752,New York Knicks,1,4,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-8,1,1,20211024,NYK,ORL
Shot Chart Detail,0022100036,118,203944,Julius Randle,1610612752,New York Knicks,1,3,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,158,188,1,0,20211024,NYK,ORL
Shot Chart Detail,0022100036,132,202692,Alec Burks,1610612752,New York Knicks,1,2,29,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,49,252,1,0,20211024,NYK,ORL
Shot Chart Detail,0022100036,136,201565,Derrick Rose,1610612752,New York Knicks,1,2,4,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-192,162,1,1,20211024,NYK,ORL
Shot Chart Detail,0022100036,145,1630193,Immanuel Quickley,1610612752,New York Knicks,1,1,29,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-142,-25,1,0,20211024,NYK,ORL
Shot Chart Detail,0022100036,149,201565,Derrick Rose,1610612752,New York Knicks,1,1,9,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,114,224,1,1,20211024,NYK,ORL
Shot Chart Detail,0022100036,152,1630167,Obi Toppin,1610612752,New York Knicks,1,0,44,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-1,1,1,20211024,NYK,ORL
Shot Chart Detail,0022100036,170,201959,Taj Gibson,1610612752,New York Knicks,2,11,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,13,161,1,0,20211024,NYK,ORL
Shot Chart Detail,0022100036,174,1630193,Immanuel Quickley,1610612752,New York Knicks,2,11,4,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-1,111,1,0,20211024,NYK,ORL
Shot Chart Detail,0022100036,176,202692,Alec Burks,1610612752,New York Knicks,2,10,55,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,234,55,1,0,20211024,NYK,ORL
Shot Chart Detail,0022100036,180,201565,Derrick Rose,1610612752,New York Knicks,2,10,30,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-43,66,1,0,20211024,NYK,ORL
Shot Chart Detail,0022100036,184,202692,Alec Burks,1610612752,New York Knicks,2,9,59,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-112,219,1,0,20211024,NYK,ORL
Shot Chart Detail,0022100036,188,202692,Alec Burks,1610612752,New York Knicks,2,9,23,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,66,1,1,20211024,NYK,ORL
Shot Chart Detail,0022100036,192,201565,Derrick Rose,1610612752,New York Knicks,2,8,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,12,248,1,1,20211024,NYK,ORL
Shot Chart Detail,0022100036,195,202692,Alec Burks,1610612752,New York Knicks,2,8,20,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,0,1,1,20211024,NYK,ORL
